DAY,GregorianMonthDay,FAJR start,SUN RISE,DHUHR start,ASR start,M/RIB start,ISHA start,FAJR prayer,DHUHR prayer,ASR prayer,M/RIB prayer,ISHA prayer,,
Thu,01-Jan,06:50,08:25,12:18,13:45,16:04,17:38,07:15,12:30,14:30,16:04,18:30,12:30,13:00
Fri,02-Jan,06:47,08:25,12:18,13:46,16:05,17:39,07:00,12:30,14:30,16:05,18:30,12:30,13:00
Sat,03-Jan,06:43,08:24,12:18,13:47,16:06,17:40,07:00,12:30,14:30,16:06,18:30,12:30,13:00
Sun,04-Jan,06:43,08:24,12:19,13:48,16:07,17:41,07:00,12:30,14:30,16:07,18:30,12:30,13:00
Mon,05-Jan,06:42,08:24,12:19,13:49,16:08,17:42,07:00,12:30,14:30,16:08,18:30,12:30,13:00
Tue,06-Jan,06:42,08:23,12:20,13:50,16:10,17:43,07:00,12:30,14:30,16:10,18:30,12:30,13:00
Wed,07-Jan,06:42,08:23,12:20,13:51,16:11,17:44,07:00,12:30,14:30,16:11,18:30,12:30,13:00
Thu,08-Jan,06:41,08:22,12:21,13:52,16:13,17:45,07:00,12:30,14:30,16:13,18:30,12:30,13:00
Fri,09-Jan,06:41,08:22,12:21,13:53,16:14,17:46,07:00,12:30,14:30,16:14,18:30,12:30,13:00
Sat,10-Jan,06:40,08:21,12:22,13:55,16:16,17:47,07:00,12:45,14:30,16:16,18:30,12:30,13:00
Sun,11-Jan,06:40,08:20,12:22,13:56,16:17,17:49,07:00,12:45,14:30,16:17,18:30,12:30,13:00
Mon,12-Jan,06:39,08:20,12:22,13:57,16:19,17:50,07:00,12:45,14:30,16:19,18:30,12:30,13:00
Tue,13-Jan,06:38,08:19,12:23,13:59,16:20,17:51,07:00,12:45,14:30,16:20,18:30,12:30,13:00
Wed,14-Jan,06:37,08:18,12:23,14:00,16:22,17:53,07:00,12:45,14:30,16:22,18:30,12:30,13:00
Thu,15-Jan,06:37,08:17,12:23,14:01,16:24,17:54,07:00,12:45,14:30,16:24,18:30,12:30,13:00
Fri,16-Jan,06:36,08:16,12:24,14:03,16:25,17:56,06:45,12:30,14:30,16:25,18:30,12:30,13:00
Sat,17-Jan,06:35,08:15,12:24,14:04,16:27,17:57,06:45,12:45,14:30,16:27,18:30,12:30,13:00
Sun,18-Jan,06:34,08:14,12:24,14:05,16:29,17:59,06:45,12:45,14:30,16:29,18:30,12:30,13:00
Mon,19-Jan,06:33,08:13,12:25,14:07,16:30,18:00,06:45,12:45,14:30,16:30,18:30,12:30,13:00
Tue,20-Jan,06:32,08:12,12:25,14:08,16:32,18:02,06:45,12:45,14:30,16:32,18:30,12:30,13:00
Wed,21-Jan,06:31,08:10,12:25,14:10,16:34,18:03,06:45,12:45,14:30,16:34,18:30,12:30,13:00
Thu,22-Jan,06:29,08:09,12:26,14:11,16:36,18:05,06:45,12:45,14:30,16:36,18:30,12:30,13:00
Fri,23-Jan,06:28,08:08,12:26,14:13,16:38,18:06,06:45,12:30,14:30,16:38,18:30,12:30,13:00
Sat,24-Jan,06:27,08:06,12:26,14:14,16:40,18:08,06:45,12:45,14:30,16:40,18:30,12:30,13:00
Sun,25-Jan,06:26,08:05,12:26,14:16,16:41,18:10,06:45,12:45,14:30,16:41,18:30,12:30,13:00
Mon,26-Jan,06:24,08:04,12:27,14:17,16:43,18:11,06:45,12:45,14:30,16:43,18:30,12:30,13:00
Tue,27-Jan,06:23,08:02,12:27,14:19,16:45,18:13,06:45,12:45,14:30,16:45,18:30,12:30,13:00
Wed,28-Jan,06:21,08:01,12:27,14:20,16:47,18:14,06:45,12:45,14:30,16:47,18:30,12:30,13:00
Thu,29-Jan,06:20,07:59,12:27,14:22,16:49,18:16,06:45,12:45,14:30,16:49,18:30,12:30,13:00
Fri,30-Jan,06:19,07:57,12:27,14:23,16:51,18:18,06:30,12:30,14:45,16:51,18:45,12:30,13:00
Sat,31-Jan,06:17,07:56,12:27,14:25,16:53,18:20,06:30,12:45,14:45,16:53,18:45,12:30,13:00
Sun,01-Feb,06:12,07:50,12:22,02:27,04:52,06:33,06:35,12:45,02:45,04:52,07:20,,
Mon,02-Feb,06:10,07:48,12:22,02:28,04:54,06:35,06:35,12:45,02:45,04:54,07:20,,
Tue,03-Feb,06:09,07:47,12:23,02:30,04:56,06:36,06:35,12:45,02:45,04:56,07:20,,
Wed,04-Feb,06:08,07:45,12:23,02:32,04:58,06:37,06:35,12:30,02:45,04:58,07:20,,
Thu,05-Feb,06:05,07:43,12:23,02:33,05:00,06:38,06:25,12:45,03:00,05:00,07:20,,
Fri,06-Feb,06:05,07:42,12:23,02:34,05:02,06:40,06:25,12:45,03:00,05:02,07:20,,
Sat,07-Feb,06:03,07:40,12:23,02:36,05:04,06:42,06:25,12:45,03:00,05:04,07:20,,
Sun,08-Feb,06:00,07:38,12:23,02:38,05:06,06:43,06:25,12:45,03:00,05:06,07:20,,
Mon,09-Feb,05:59,07:36,12:23,02:39,05:07,06:44,06:25,12:45,03:00,05:07,07:20,,
Tue,10-Feb,05:57,07:34,12:23,02:41,05:09,06:46,06:25,12:45,03:00,05:09,07:20,,
Wed,11-Feb,05:55,07:32,12:23,02:41,05:11,06:47,06:25,12:30,03:00,05:11,07:20,,
Thu,12-Feb,05:54,07:31,12:23,02:43,05:13,06:48,06:15,12:45,03:15,05:13,07:20,,
Fri,13-Feb,05:53,07:29,12:23,02:44,05:15,06:50,06:15,12:45,03:15,05:15,07:20,,
Sat,14-Feb,05:50,07:27,12:23,02:46,05:17,06:52,06:15,12:45,03:15,05:17,07:20,,
Sun,15-Feb,05:48,07:25,12:23,02:48,05:19,06:53,06:15,12:45,03:15,05:19,07:20,,
Mon,16-Feb,05:46,07:23,12:23,02:50,05:21,06:54,06:15,12:45,03:15,05:21,07:20,,
Tue,17-Feb,05:44,07:21,12:23,02:50,05:23,06:56,06:15,12:45,03:15,05:23,07:20,,
Wed,18-Feb,05:42,07:19,12:23,02:52,05:25,06:57,06:15,12:30,03:15,05:25,07:20,,
Thu,19-Feb,05:41,07:17,12:23,02:53,05:26,06:58,06:00,12:45,03:30,05:26,07:20,,
Fri,20-Feb,05:40,07:14,12:23,02:55,05:28,07:00,06:00,12:45,03:30,05:28,07:20,,
Sat,21-Feb,05:38,07:12,12:23,02:57,05:30,07:02,06:00,12:30,03:30,05:30,07:20,,
Sun,22-Feb,05:36,07:10,12:23,02:58,05:32,07:03,06:00,12:45,03:30,05:32,07:20,,
Mon,23-Feb,05:34,07:08,12:22,02:59,05:34,07:04,06:00,12:45,03:30,05:34,07:20,,
Tue,24-Feb,05:32,07:06,12:22,03:00,05:36,07:05,06:00,12:45,03:30,05:36,07:20,,
Wed,25-Feb,05:30,07:04,12:22,03:02,05:38,07:07,06:00,12:45,03:30,05:38,07:20,,
Thu,26-Feb,05:28,07:02,12:22,03:03,05:40,07:09,05:50,12:45,03:30,05:40,07:30,,
Fri,27-Feb,05:26,06:59,12:22,03:05,05:41,07:10,05:50,12:45,03:30,05:41,07:30,,
Sat,28-Feb,05:24,06:57,12:22,03:07,05:43,07:12,05:50,12:30,03:30,05:43,07:30,,
Sun,01-Mar,05:22,06:54,12:20,03:08,05:47,07:13,05:45,12:45,03:30,05:47,07:30,,
Mon,02-Mar,05:19,06:51,12:20,03:08,05:48,07:15,05:45,12:45,03:30,05:48,07:30,,
Tue,03-Mar,05:17,06:49,12:20,03:10,05:50,07:17,05:30,12:45,03:45,05:50,07:30,,
Wed,04-Mar,05:15,06:46,12:19,03:11,05:52,07:18,05:30,12:45,03:45,05:52,07:30,,
Thu,05-Mar,05:15,06:44,12:19,03:13,05:54,07:20,05:30,12:45,03:45,05:54,07:30,,
Fri,06-Mar,05:11,06:42,12:19,03:14,05:56,07:21,05:30,12:45,03:45,05:56,07:45,,
Sat,07-Mar,05:09,06:40,12:19,03:16,05:57,07:23,05:30,12:50,03:45,05:57,07:45,,
Sun,08-Mar,05:07,06:37,12:18,03:16,05:59,07:25,05:30,12:45,03:45,05:59,07:45,,
Mon,09-Mar,05:05,06:35,12:18,03:17,06:01,07:26,05:30,12:45,03:45,06:01,07:45,,
Tue,10-Mar,05:02,06:33,12:18,03:18,06:03,07:29,05:15,12:45,03:45,06:03,07:45,,
Wed,11-Mar,05:00,06:30,12:18,03:21,06:05,07:32,05:15,12:45,03:45,06:05,07:45,,
Thu,12-Mar,04:58,06:28,12:17,03:22,06:06,07:33,05:15,12:45,03:45,06:06,07:45,,
Fri,13-Mar,04:56,06:26,12:17,03:23,06:08,07:35,05:15,12:45,03:45,06:08,08:00,,
Sat,14-Mar,04:54,06:23,12:17,03:24,06:10,07:36,05:15,12:50,03:45,06:10,08:00,,
Sun,15-Mar,04:51,06:21,12:17,03:25,06:12,07:38,05:15,12:45,03:45,06:12,08:00,,
Mon,16-Mar,04:49,06:19,12:16,03:25,06:14,07:39,05:15,12:45,03:45,06:14,08:00,,
Tue,17-Mar,04:47,06:16,12:16,03:27,06:15,07:41,05:00,12:45,04:00,06:15,08:00,,
Wed,18-Mar,04:45,06:14,12:16,03:28,06:17,07:43,05:00,12:45,04:00,06:17,08:00,,
Thu,19-Mar,04:43,06:12,12:15,03:30,06:19,07:44,05:00,12:45,04:00,06:19,08:00,,
Fri,20-Mar,04:40,06:09,12:15,03:31,06:21,07:45,05:00,12:45,04:00,06:21,08:00,,
Sat,21-Mar,04:38,06:07,12:15,03:32,06:22,07:47,05:00,12:50,04:00,06:22,08:00,,
Sun,22-Mar,04:36,06:05,12:14,03:33,06:24,07:49,05:00,12:45,04:00,06:24,08:00,,
Mon,23-Mar,04:33,06:02,12:14,03:33,06:26,07:50,05:00,12:45,04:00,06:26,08:15,,
Tue,24-Mar,04:31,06:00,12:14,03:34,06:28,07:52,04:45,12:45,04:00,06:28,08:15,,
Wed,25-Mar,04:28,05:58,12:14,03:35,06:29,07:54,04:45,12:45,04:00,06:29,08:15,,
Thu,26-Mar,04:26,05:55,12:13,03:36,06:31,07:56,04:45,12:45,04:00,06:31,08:15,,
Fri,27-Mar,04:23,05:53,12:13,03:37,06:35,07:57,04:45,12:45,04:00,06:35,08:15,,
Sat,28-Mar,04:20,05:50,12:13,03:38,06:35,08:00,04:45,12:50,04:00,06:35,08:15,,
Sun,29-Mar,04:18,05:48,12:12,03:39,06:36,08:02,04:45,12:45,04:00,06:36,08:15,,
Mon,30-Mar,05:15,06:46,01:12,04:40,07:38,09:04,05:30,01:45,05:15,07:38,09:30,,
Tue,31-Mar,05:13,06:43,01:12,04:41,07:40,09:05,05:30,01:45,05:15,07:40,09:30,,
Wed,01-Apr,05:10,06:41,01:11,04:42,07:41,09:07,05:30,01:45,05:15,07:41,09:30,,
Thu,02-Apr,05:05,06:37,01:11,04:44,07:43,09:09,05:30,01:45,05:15,07:43,09:30,,
Fri,03-Apr,05:02,06:34,01:11,04:46,07:44,09:11,05:30,01:45,05:15,07:44,09:30,,
Sat,04-Apr,04:59,06:32,01:10,04:47,07:46,09:12,05:30,01:30,05:15,07:46,09:30,,
Sun,05-Apr,04:57,06:30,01:10,04:48,07:48,09:13,05:30,01:45,05:15,07:48,09:30,,
Mon,06-Apr,04:54,06:27,01:10,04:49,07:50,09:15,05:30,01:45,05:15,07:50,09:30,,
Tue,07-Apr,04:51,06:25,01:09,04:50,07:51,09:17,05:15,01:45,05:15,07:51,09:40,,
Wed,08-Apr,04:48,06:23,01:09,04:50,07:53,09:18,05:15,01:45,05:15,07:53,09:40,,
Thu,09-Apr,04:45,06:21,01:09,04:50,07:55,09:20,05:15,01:45,05:15,07:55,09:40,,
Fri,10-Apr,04:42,06:17,01:08,04:51,07:59,09:22,05:15,01:45,05:15,07:59,09:40,,
Sat,11-Apr,04:39,06:15,01:08,04:52,08:01,09:24,05:15,01:30,05:15,08:01,09:40,,
Sun,12-Apr,04:37,06:13,01:08,04:53,08:03,09:26,05:15,01:45,05:15,08:03,09:40,,
Mon,13-Apr,04:34,06:10,01:08,04:55,08:04,09:28,05:15,01:45,05:15,08:04,09:40,,
Tue,14-Apr,04:32,06:08,01:07,04:56,08:06,09:30,05:00,01:45,05:30,08:06,09:50,,
Wed,15-Apr,04:29,06:06,01:07,04:56,08:08,09:32,05:00,01:45,05:30,08:08,09:50,,
Thu,16-Apr,04:27,06:04,01:07,04:57,08:10,09:33,05:00,01:45,05:30,08:10,09:50,,
Fri,17-Apr,04:25,06:01,01:07,04:58,08:11,09:35,05:00,01:45,05:30,08:11,09:50,,
Sat,18-Apr,04:22,05:59,01:07,04:58,08:13,09:37,05:00,01:30,05:30,08:13,09:50,,
Sun,19-Apr,04:20,05:57,01:06,04:59,08:15,09:39,05:00,01:45,05:30,08:15,09:50,,
Mon,20-Apr,04:17,05:55,01:06,05:00,08:17,09:40,05:00,01:45,05:30,08:17,09:50,,
Tue,21-Apr,04:15,05:53,01:06,05:01,08:18,09:42,04:40,01:45,05:30,08:18,10:00,,
Wed,22-Apr,04:13,05:51,01:06,05:01,08:20,09:44,04:40,01:45,05:30,08:20,10:00,,
Thu,23-Apr,04:10,05:49,01:06,05:03,08:22,09:46,04:40,01:45,05:30,08:22,10:00,,
Fri,24-Apr,04:08,05:46,01:05,05:03,08:24,09:48,04:40,01:45,05:30,08:24,10:00,,
Sat,25-Apr,04:06,05:44,01:05,05:03,08:25,09:51,04:40,01:30,05:30,08:25,10:00,,
Sun,26-Apr,04:03,05:42,01:05,05:05,08:27,09:52,04:40,01:45,05:30,08:27,10:00,,
Mon,27-Apr,04:01,05:40,01:05,05:05,08:29,09:54,04:40,01:45,05:30,08:29,10:00,,
Tue,28-Apr,03:59,05:38,01:05,05:07,08:30,09:56,04:20,01:45,05:30,08:30,10:15,,
Wed,29-Apr,03:57,05:36,01:05,05:07,08:32,09:58,04:20,01:45,05:30,08:32,10:15,,
Thu,30-Apr,03:56,05:34,01:05,05:07,08:34,09:59,04:20,01:45,05:30,08:34,10:15,,
Fri,01-May,03:54,05:36,01:10,05:07,08:35,10:00,04:20,01:45,05:30,08:35,10:15,,
Sat,02-May,03:52,05:34,01:09,05:08,08:37,10:01,04:20,01:30,05:30,08:37,10:15,,
Sun,03-May,03:50,05:32,01:09,05:08,08:38,10:02,04:20,01:45,05:30,08:38,10:15,,
Mon,04-May,03:48,05:30,01:09,05:10,08:40,10:03,04:20,01:45,05:30,08:40,10:15,,
Tue,05-May,03:46,05:28,01:09,05:10,08:42,10:04,04:10,01:45,05:45,08:42,10:20,,
Wed,06-May,03:43,05:26,01:09,05:10,08:43,10:05,04:10,01:45,05:45,08:43,10:20,,
Thu,07-May,03:41,05:24,01:09,05:12,08:45,10:06,04:10,01:45,05:45,08:45,10:20,,
Fri,08-May,03:39,05:23,01:09,05:12,08:47,10:07,04:10,01:45,05:45,08:47,10:20,,
Sat,09-May,03:37,05:21,01:09,05:14,08:48,10:08,04:10,01:30,05:45,08:48,10:20,,
Sun,10-May,03:35,05:19,01:09,05:14,08:50,10:09,04:10,01:45,05:45,08:50,10:20,,
Mon,11-May,03:33,05:17,01:09,05:14,08:52,10:10,04:10,01:45,05:45,08:52,10:20,,
Tue,12-May,03:31,05:16,01:09,05:14,08:53,10:11,04:00,01:45,05:45,08:53,10:30,,
Wed,13-May,03:25,05:14,01:09,05:16,08:55,10:12,04:00,01:45,05:45,08:55,10:30,,
Thu,14-May,03:27,05:12,01:09,05:17,08:56,10:13,04:00,01:45,05:45,08:56,10:30,,
Fri,15-May,03:25,05:11,01:09,05:17,08:58,10:14,04:00,01:45,05:45,08:58,10:30,,
Sat,16-May,03:24,05:09,01:09,05:17,09:00,10:15,04:00,01:30,05:45,09:00,10:30,,
Sun,17-May,03:22,05:08,01:09,05:19,09:01,10:16,04:00,01:45,05:45,09:01,10:30,,
Mon,18-May,03:20,05:06,01:09,05:19,09:03,10:17,04:00,01:45,05:45,09:03,10:30,,
Tue,19-May,03:18,05:05,01:09,05:19,09:04,10:18,03:45,01:45,06:00,09:04,10:40,,
Wed,20-May,03:17,05:04,01:09,05:19,09:06,10:19,03:45,01:45,06:00,09:06,10:40,,
Thu,21-May,03:15,05:02,01:09,05:21,09:07,10:20,03:45,01:45,06:00,09:07,10:40,,
Fri,22-May,03:13,05:01,01:09,05:21,09:08,10:21,03:45,01:45,06:00,09:08,10:40,,
Sat,23-May,03:12,05:00,01:09,05:21,09:10,10:22,03:45,01:30,06:00,09:10,10:40,,
Sun,24-May,03:10,04:59,01:09,05:23,09:11,10:23,03:45,01:45,06:00,09:11,10:40,,
Mon,25-May,03:09,04:57,01:09,05:23,09:13,10:24,03:45,01:45,06:00,09:13,10:40,,
Tue,26-May,03:07,04:56,01:10,05:23,09:14,10:26,03:30,01:45,06:00,09:14,10:50,,
Wed,27-May,03:06,04:55,01:10,05:23,09:15,10:27,03:30,01:45,06:00,09:15,10:50,,
Thu,28-May,03:04,04:54,01:10,05:25,09:16,10:29,03:30,01:45,06:00,09:16,10:50,,
Fri,29-May,03:03,04:53,01:10,05:26,09:18,10:30,03:30,01:45,06:00,09:18,10:50,,
Sat,30-May,03:02,04:52,01:10,05:26,09:19,10:32,03:30,01:30,06:00,09:19,10:50,,
Sun,31-May,03:01,04:51,01:10,05:26,09:20,10:33,03:30,01:45,06:00,09:20,10:50,,
Mon,01-Jun,03:00,04:51,01:10,05:27,09:21,10:35,03:30,01:45,06:00,09:21,10:50,,
Tue,02-Jun,02:58,04:51,01:10,05:27,09:22,10:36,03:30,01:45,06:00,09:22,10:50,,
Wed,03-Jun,02:57,04:50,01:11,05:27,09:23,10:38,03:30,01:45,06:00,09:23,10:50,,
Thu,04-Jun,02:56,04:49,01:11,05:28,09:24,10:39,03:30,01:45,06:00,09:24,10:50,,
Fri,05-Jun,02:55,04:48,01:11,05:29,09:25,10:40,03:30,01:45,06:00,09:25,10:50,,
Sat,06-Jun,02:54,04:48,01:11,05:29,09:26,10:41,03:30,01:30,06:00,09:26,10:50,,
Sun,07-Jun,02:54,04:47,01:11,05:30,09:27,10:43,03:30,01:45,06:00,09:27,10:50,,
Mon,08-Jun,02:53,04:47,01:12,05:30,09:28,10:44,03:30,01:45,06:00,09:28,10:50,,
Tue,09-Jun,02:52,04:46,01:12,05:30,09:29,10:45,03:30,01:45,06:00,09:29,11:00,,
Wed,10-Jun,02:51,04:46,01:12,05:31,09:30,10:46,03:30,01:45,06:00,09:30,11:00,,
Thu,11-Jun,02:51,04:46,01:12,05:31,09:30,10:47,03:30,01:45,06:00,09:30,11:00,,
Fri,12-Jun,02:50,04:45,01:12,05:32,09:31,10:48,03:30,01:45,06:00,09:31,11:00,,
Sat,13-Jun,02:49,04:45,01:13,05:32,09:32,10:49,03:30,01:30,06:00,09:32,11:00,,
Sun,14-Jun,02:49,04:45,01:13,05:32,09:32,10:50,03:30,01:45,06:00,09:32,11:00,,
Mon,15-Jun,02:49,04:45,01:13,05:33,09:33,10:51,03:30,01:45,06:00,09:33,11:00,,
Tue,16-Jun,02:48,04:45,01:13,05:33,09:33,10:51,03:30,01:45,06:00,09:33,11:00,,
Wed,17-Jun,02:48,04:45,01:13,05:33,09:34,10:52,03:30,01:45,06:00,09:34,11:00,,
Thu,18-Jun,02:48,04:45,01:14,05:33,09:34,10:53,03:30,01:45,06:00,09:34,11:00,,
Fri,19-Jun,02:47,04:45,01:14,05:34,09:34,10:53,03:30,01:45,06:00,09:34,11:00,,
Sat,20-Jun,02:47,04:45,01:14,05:34,09:35,10:54,03:30,01:30,06:00,09:35,11:00,,
Sun,21-Jun,02:47,04:45,01:14,05:34,09:35,10:54,03:30,01:45,06:00,09:35,11:00,,
Mon,22-Jun,02:47,04:45,01:15,05:34,09:35,10:55,03:30,01:45,06:00,09:35,11:00,,
Tue,23-Jun,02:48,04:46,01:15,05:35,09:35,10:55,03:30,01:45,06:00,09:35,11:00,,
Wed,24-Jun,02:48,04:46,01:15,05:35,09:35,10:54,03:30,01:45,06:00,09:35,11:00,,
Thu,25-Jun,02:49,04:46,01:15,05:35,09:35,10:54,03:30,01:45,06:00,09:35,11:00,,
Fri,26-Jun,02:50,04:47,01:15,05:35,09:35,10:54,03:30,01:45,06:00,09:35,11:00,,
Sat,27-Jun,02:51,04:47,01:16,05:35,09:35,10:53,03:30,01:30,06:00,09:35,11:00,,
Sun,28-Jun,02:51,04:48,01:16,05:35,09:35,10:53,03:30,01:45,06:00,09:35,11:00,,
